,match_event_id,location_x,location_y,remaining_min,power_of_shot,knockout_match,game_season,remaining_sec,distance_of_shot,is_goal,area_of_shot,shot_basics,range_of_shot,team_name,home/away,shot_id_number,lat/lng,type_of_shot,type_of_combined_shot,match_id,team_id
12374,230.0,-220.0,149.0,4.0,2.0,0.0,10,51.0,46.0,0.0,1,3,3,0,28,15541,13,52,0,20900448,1610612747
12375,253.0,141.0,131.0,3.0,2.0,0.0,1,3.0,39.0,1.0,2,0,1,0,28,15542,13,47,0,20900448,1610612747
12376,255.0,-217.0,134.0,2.0,2.0,0.0,10,36.0,45.0,1.0,1,3,3,0,28,15543,13,4,0,20900448,1610612747
12377,262.0,86.0,121.0,2.0,2.0,0.0,10,9.0,34.0,1.0,4,0,0,0,28,15544,13,9,0,20900448,1610612747
12378,284.0,-18.0,64.0,0.0,2.0,0.0,1,9.0,45.0,1.0,3,2,2,0,28,15545,13,15,0,20900448,1610612747
12379,292.0,209.0,176.0,0.0,2.0,0.0,10,0.0,20.0,0.0,2,3,3,0,28,15546,13,15,0,20900448,1610612747
12380,302.0,-62.0,112.0,11.0,3.0,0.0,10,28.0,32.0,0.0,3,2,0,0,28,15547,13,46,0,20900448,1610612747
12381,351.0,51.0,91.0,5.0,3.0,0.0,1,36.0,30.0,1.0,3,2,0,0,28,15549,13,2,0,20900448,1610612747
12382,351.0,0.0,-10.0,5.0,3.0,0.0,10,25.0,35.0,0.0,0,0,0,0,28,15550,13,1,0,20900448,1610612747
12383,381.0,-123.0,-2.0,2.0,3.0,0.0,10,50.0,32.0,0.0,0,0,0,0,28,15551,13,33,0,20900448,1610612747
12384,391.0,-89.0,45.0,2.0,3.0,0.0,10,50.0,29.0,1.0,0,0,0,0,28,15552,13,10,0,20900448,1610612747
12385,394.0,0.0,0.0,1.0,2.51935914552737,0.0,10,18.0,20.0,1.0,3,1,2,0,28,15553,13,8,2,20900448,1610612747
12386,402.0,6.0,91.0,0.0,3.0,0.0,10,45.0,29.0,1.0,3,2,0,0,28,15554,13,8,0,20900448,1610612747
12387,406.0,59.0,214.0,0.0,3.0,0.0,1,28.0,45.0,1.0,3,0,1,0,28,15555,13,32,0,20900448,1610612747
12388,410.0,0.0,0.0,0.0,3.0,0.0,10,0.0,20.0,0.0,3,1,2,0,28,15556,13,4,2,20900448,1610612747
12389,417.0,184.0,167.0,11.0,4.0,0.0,10,42.0,44.0,0.0,2,3,3,0,28,15557,13,19,0,20900448,1610612747
12390,424.0,-138.0,83.0,9.0,4.0,0.0,1,52.0,36.0,1.0,0,0,1,0,28,15558,13,2,0,20900448,1610612747
12391,18.0,0.0,0.0,9.0,1.0,0.0,10,18.0,20.0,0.0,3,1,2,0,11,15559,1,4,2,20900458,1610612747
12392,19.0,0.0,0.0,9.0,2.51935914552737,0.0,10,15.0,20.0,0.0,3,1,2,0,11,15560,1,11,0,20900458,1610612747
12393,67.0,-117.0,224.0,4.0,1.0,0.0,10,25.0,45.0,0.0,1,3,3,0,11,15562,1,2,0,20900458,1610612747
12394,147.0,-38.0,156.0,10.0,2.0,0.0,10,52.0,36.0,0.0,3,0,1,0,11,15565,1,4,0,20900458,1610612747
12395,173.0,118.0,82.0,8.0,2.0,0.0,10,52.0,34.0,1.0,3,0,0,0,11,15567,1,50,0,20900458,1610612747
12396,176.0,-87.0,93.0,7.0,2.0,0.0,10,30.0,32.0,1.0,0,0,0,0,11,15568,1,8,0,20900458,1610612747
12397,215.0,185.0,71.0,4.0,2.0,0.0,10,8.0,39.0,1.0,4,0,1,0,11,15569,1,11,0,20900458,1610612747
12398,217.0,-209.0,140.0,3.0,2.0,0.0,10,26.0,45.0,0.0,1,3,3,0,11,15570,1,4,0,20900458,1610612747
12399,262.0,0.0,0.0,11.0,3.0,0.0,10,1.0,20.0,1.0,3,1,2,0,11,15571,1,2,2,20900458,1610612747
12400,275.0,-168.0,115.0,10.0,3.0,0.0,1,0.0,40.0,1.0,0,0,0,0,11,15572,1,2,0,20900458,1610612747
12401,282.0,-93.0,119.0,8.0,3.0,0.0,10,52.0,35.0,0.0,0,0,0,0,11,15573,1,11,0,20900458,1610612747
12402,314.0,0.0,0.0,6.0,2.51935914552737,0.0,10,59.0,20.0,0.0,3,1,2,0,11,15574,1,11,0,20900458,1610612747
12403,358.0,0.0,7.0,3.0,3.0,0.0,10,0.0,32.0,0.0,0,0,0,0,11,15575,1,2,0,20900458,1610612747
12404,366.0,0.0,0.0,2.0,3.0,0.0,10,23.0,20.0,0.0,3,1,2,0,11,15576,1,36,0,20900458,1610612747
12405,369.0,168.0,0.0,2.0,3.0,0.0,10,5.0,45.0,1.0,4,0,0,0,11,15577,1,36,0,20900458,1610612747
12406,426.0,223.0,86.0,9.0,4.0,0.0,1,45.0,43.0,1.0,4,4,3,0,11,15578,1,4,0,20900458,1610612747
12407,456.0,157.0,28.0,6.0,4.0,0.0,10,14.0,35.0,0.0,4,0,0,0,11,15582,1,4,0,20900458,1610612747
12408,465.0,-119.0,131.0,5.0,4.0,0.0,10,2.0,37.0,1.0,1,0,1,0,11,15583,1,4,0,20900458,1610612747
12409,477.0,-125.0,71.0,4.0,4.0,0.0,10,19.0,34.0,0.0,0,0,0,0,11,15584,1,8,0,20900458,1610612747
12410,507.0,-93.0,105.0,2.0,4.0,0.0,10,1.0,34.0,0.0,0,0,0,0,11,15585,1,36,0,20900458,1610612747
12411,3.0,88.0,159.0,11.0,1.0,0.0,10,48.0,38.0,0.0,2,0,1,0,37,15586,1,15,0,20900476,1610612747
12412,53.0,70.0,78.0,6.0,1.0,0.0,10,38.0,30.0,0.0,4,2,0,0,37,15588,1,12,0,20900476,1610612747
12413,102.0,-5.0,89.0,0.0,1.0,0.0,10,37.0,28.0,0.0,3,2,0,0,37,15590,1,4,0,20900476,1610612747
12414,132.0,0.0,0.0,7.0,2.0,0.0,1,39.0,20.0,1.0,3,1,2,0,37,15592,1,11,2,20900476,1610612747
12415,142.0,105.0,179.0,7.0,2.0,0.0,10,6.0,40.0,0.0,2,0,1,0,37,15593,1,4,0,20900476,1610612747
12416,174.0,0.0,64.0,4.0,2.51935914552737,0.0,10,53.0,20.0,0.0,4,2,0,0,37,15594,1,42,0,20900476,1610612747
12417,179.0,88.0,0.0,4.0,2.0,0.0,10,27.0,45.0,1.0,2,3,3,0,37,15595,1,44,0,20900476,1610612747
12418,188.0,-59.0,88.0,3.0,2.0,0.0,10,51.0,30.0,0.0,0,2,0,0,37,15596,1,4,0,20900476,1610612747
12419,258.0,23.0,266.0,11.0,3.0,0.0,10,8.0,46.0,0.0,3,3,3,0,37,15598,1,11,0,20900476,1610612747
12420,281.0,-8.0,48.0,9.0,3.0,0.0,10,11.0,24.0,0.0,3,2,2,0,37,15599,1,5,0,20900476,1610612747
12421,281.0,-131.0,113.0,6.0,3.0,0.0,10,15.0,45.0,0.0,1,0,1,0,37,15600,1,53,0,20900476,1610612747
12422,317.0,31.0,187.0,5.0,3.0,0.0,10,10.0,38.0,1.0,3,0,1,0,37,15601,1,15,0,20900476,1610612747
12423,321.0,-45.0,261.0,3.0,3.0,0.0,10,56.0,46.0,1.0,3,3,3,0,37,15602,1,4,0,20900476,1610612747
12424,323.0,34.0,77.0,3.0,3.0,0.0,10,25.0,28.0,1.0,3,2,0,0,37,15603,1,5,0,20900476,1610612747
12425,336.0,116.0,153.0,2.0,3.0,0.0,10,26.0,39.0,1.0,2,0,1,0,37,15604,1,11,0,20900476,1610612747
12426,336.0,-158.0,214.0,1.0,3.0,0.0,10,58.0,46.0,1.0,1,3,3,0,37,15605,1,4,0,20900476,1610612747
12427,336.0,0.0,0.0,0.0,3.0,0.0,10,2.0,20.0,0.0,3,1,2,0,37,15606,1,25,0,20900476,1610612747
12428,388.0,-81.0,190.0,10.0,4.0,0.0,10,28.0,40.0,0.0,1,0,1,0,37,15607,1,11,0,20900476,1610612747
12429,432.0,64.0,132.0,6.0,4.0,0.0,10,31.0,34.0,1.0,3,2,0,0,37,15608,1,2,0,20900476,1610612747
12430,434.0,-8.0,187.0,5.0,4.0,0.0,10,51.0,20.0,1.0,3,0,1,0,37,15609,1,40,0,20900476,1610612747
12431,436.0,0.0,131.0,5.0,4.0,0.0,10,13.0,38.0,1.0,1,0,1,0,37,15610,1,33,0,20900476,1610612747
12432,467.0,-160.0,208.0,2.0,4.0,0.0,10,28.0,46.0,0.0,1,3,3,0,37,15611,1,4,0,20900476,1610612747
12433,520.0,-235.0,91.0,0.0,4.0,0.0,10,0.0,45.0,1.0,1,3,3,0,37,15612,1,29,0,20900476,1610612747
12434,26.0,26.0,165.0,8.0,1.0,0.0,10,55.0,36.0,1.0,3,0,1,0,17,15613,1,5,0,20900493,1610612747
12435,29.0,-114.0,80.0,8.0,1.0,0.0,1,29.0,33.0,0.0,0,0,0,0,17,15614,1,28,0,20900493,1610612747
12436,63.0,138.0,228.0,5.0,1.0,0.0,10,17.0,46.0,0.0,2,3,3,0,17,15616,1,12,0,20900493,1610612747
12437,99.0,65.0,121.0,2.0,1.0,0.0,10,8.0,33.0,1.0,3,2,0,0,17,15617,1,3,0,20900493,1610612747
12438,121.0,88.0,47.0,1.0,1.0,0.0,10,5.0,29.0,1.0,4,0,0,0,17,15618,1,5,0,20900493,1610612747
12439,124.0,77.0,173.0,0.0,1.0,0.0,10,36.0,45.0,0.0,2,0,1,0,17,15619,1,4,0,20900493,1610612747
12440,210.0,-109.0,257.0,3.0,2.0,0.0,10,43.0,47.0,1.0,1,3,3,0,17,15621,1,0,0,20900493,1610612747
12441,233.0,242.0,1.0,2.0,2.0,0.0,10,23.0,44.0,0.0,4,4,3,0,17,15622,1,2,0,20900493,1610612747
12442,233.0,0.0,0.0,1.0,2.0,0.0,1,53.0,20.0,0.0,3,1,2,0,17,15623,1,43,0,20900493,1610612747
12443,320.0,114.0,241.0,5.0,3.0,0.0,1,35.0,45.0,0.0,2,3,3,0,17,15624,1,23,0,20900493,1610612747
12444,27.0,138.0,74.0,7.0,1.0,0.0,10,43.0,35.0,1.0,4,0,0,0,6,15625,1,5,0,20900506,1610612747
12445,43.0,-37.0,186.0,5.0,1.0,0.0,10,24.0,38.0,0.0,3,0,1,0,6,15626,1,40,0,20900506,1610612747
12446,111.0,-8.0,26.0,11.0,2.0,0.0,10,34.0,22.0,0.0,3,1,2,0,6,15628,1,11,0,20900506,1610612747
12447,140.0,132.0,167.0,8.0,2.0,0.0,10,58.0,41.0,0.0,2,0,1,0,6,15629,1,43,0,20900506,1610612747
12448,188.0,-142.0,225.0,4.0,2.0,0.0,10,8.0,20.0,1.0,1,3,3,0,6,15630,1,4,0,20900506,1610612747
12449,200.0,-73.0,143.0,3.0,2.0,0.0,10,7.0,36.0,0.0,1,0,1,0,6,15631,1,8,0,20900506,1610612747
12450,202.0,-49.0,74.0,2.0,2.0,0.0,10,58.0,28.0,1.0,0,2,0,0,6,15632,1,38,0,20900506,1610612747
12451,219.0,-45.0,119.0,1.0,2.0,0.0,10,15.0,32.0,0.0,3,2,0,0,6,15634,1,37,0,20900506,1610612747
12452,227.0,100.0,146.0,0.0,2.0,0.0,10,47.0,37.0,0.0,2,0,1,0,6,15635,1,2,0,20900506,1610612747
12453,247.0,99.0,157.0,11.0,3.0,0.0,10,17.0,38.0,0.0,2,0,1,0,6,15637,1,11,0,20900506,1610612747
12454,252.0,23.0,0.0,10.0,3.0,0.0,10,36.0,27.0,0.0,3,2,2,0,6,15638,1,44,0,20900506,1610612747
12455,292.0,61.0,48.0,6.0,3.0,0.0,10,18.0,27.0,0.0,3,2,2,0,6,15639,1,40,0,20900506,1610612747
12456,315.0,-37.0,33.0,3.0,3.0,0.0,10,22.0,24.0,0.0,3,2,2,0,6,15640,1,11,0,20900506,1610612747
12457,322.0,0.0,0.0,2.0,3.0,0.0,10,55.0,20.0,1.0,3,1,2,0,6,15641,1,11,2,20900506,1610612747
12458,331.0,-164.0,105.0,2.0,3.0,0.0,1,22.0,39.0,0.0,0,0,1,0,6,15642,1,28,0,20900506,1610612747
12459,364.0,0.0,0.0,11.0,2.51935914552737,0.0,1,44.0,20.0,0.0,3,1,2,0,6,15643,1,11,0,20900506,1610612747
12460,387.0,-35.0,104.0,9.0,4.0,0.0,10,23.0,30.0,0.0,3,2,0,0,6,15644,1,38,0,20900506,1610612747
12461,431.0,0.0,0.0,5.0,4.0,0.0,10,33.0,20.0,0.0,3,1,2,0,6,15645,1,2,0,20900506,1610612747
12462,455.0,-98.0,91.0,2.0,4.0,0.0,10,54.0,33.0,1.0,0,0,0,0,6,15646,1,15,0,20900506,1610612747
12463,481.0,0.0,58.0,0.0,4.0,0.0,1,48.0,25.0,1.0,3,2,2,0,6,15647,1,5,0,20900506,1610612747
12464,2.0,157.0,3.0,11.0,1.0,0.0,10,43.0,35.0,0.0,4,0,0,0,13,15648,7,8,0,20900516,1610612747
12465,40.0,-4.0,77.0,8.0,1.0,0.0,10,37.0,27.0,0.0,3,2,2,0,13,15649,7,11,4,20900516,1610612747
12466,62.0,69.0,167.0,6.0,1.0,0.0,1,35.0,38.0,0.0,2,0,1,0,13,15650,7,5,0,20900516,1610612747
12467,62.0,122.0,1.0,2.0,1.0,0.0,10,53.0,32.0,0.0,4,2,0,0,13,15651,7,15,0,20900516,1610612747
12468,105.0,-6.0,262.0,2.0,1.0,0.0,10,7.0,46.0,1.0,3,3,3,0,13,15652,7,2,0,20900516,1610612747
12469,149.0,-160.0,225.0,8.0,2.0,0.0,10,14.0,20.0,0.0,1,3,3,0,13,15655,7,2,0,20900516,1610612747
12470,162.0,-207.0,-6.0,7.0,2.0,0.0,10,40.0,40.0,0.0,0,0,1,0,13,15656,7,4,0,20900516,1610612747
12471,203.0,0.0,0.0,3.0,2.0,0.0,10,53.0,20.0,0.0,3,1,2,0,13,15657,7,11,0,20900516,1610612747
12472,228.0,17.0,116.0,2.0,2.0,0.0,1,20.0,31.0,0.0,3,2,0,0,13,15658,7,11,0,20900516,1610612747
12473,238.0,125.0,242.0,0.0,2.0,0.0,10,50.0,47.0,0.0,2,3,3,0,13,15659,7,7,0,20900516,1610612747
12474,256.0,-16.0,86.0,0.0,2.0,0.0,1,0.0,28.0,0.0,3,2,0,0,13,15660,7,39,0,20900516,1610612747
12475,282.0,59.0,0.0,8.0,3.0,0.0,10,37.0,32.0,0.0,3,2,0,0,13,15661,7,4,0,20900516,1610612747
12476,292.0,0.0,0.0,8.0,3.0,0.0,10,0.0,20.0,1.0,3,1,2,0,13,15663,7,11,1,20900516,1610612747
12477,305.0,-234.0,132.0,6.0,3.0,0.0,10,17.0,46.0,1.0,1,3,3,0,13,15665,7,8,0,20900516,1610612747
12478,324.0,-21.0,93.0,5.0,3.0,0.0,1,24.0,29.0,0.0,3,2,0,0,13,15668,7,11,0,20900516,1610612747
12479,327.0,59.0,41.0,5.0,3.0,0.0,10,4.0,27.0,0.0,3,2,2,0,13,15669,7,11,0,20900516,1610612747
12480,330.0,-8.0,37.0,4.0,3.0,0.0,10,40.0,23.0,0.0,3,1,2,0,13,15670,7,11,2,20900516,1610612747
12481,344.0,0.0,0.0,3.0,3.0,0.0,10,39.0,20.0,1.0,3,1,2,0,13,15671,7,15,2,20900516,1610612747
12482,358.0,-84.0,6.0,2.0,3.0,0.0,10,6.0,28.0,0.0,0,0,0,0,13,15672,7,29,0,20900516,1610612747
12483,438.0,10.0,272.0,5.0,4.0,0.0,10,8.0,47.0,0.0,3,3,3,0,13,15673,7,41,0,20900516,1610612747
12484,463.0,0.0,66.0,2.0,4.0,0.0,10,43.0,32.0,0.0,4,0,0,0,13,15675,7,26,0,20900516,1610612747
12485,478.0,-125.0,238.0,2.0,4.0,0.0,10,0.0,46.0,0.0,1,3,3,0,13,15676,7,2,0,20900516,1610612747
12486,478.0,0.0,0.0,0.0,4.0,0.0,10,37.0,20.0,1.0,3,1,2,0,13,15677,7,5,2,20900516,1610612747
12487,6.0,-163.0,113.0,11.0,1.0,0.0,10,7.0,39.0,1.0,0,0,1,0,0,15678,7,40,0,20900527,1610612747
12488,8.0,146.0,134.0,10.0,1.0,0.0,10,27.0,39.0,0.0,2,0,1,0,0,15679,0,11,0,20900527,1610612747
12489,11.0,51.0,31.0,9.0,1.0,0.0,1,41.0,25.0,0.0,3,2,2,0,0,15680,0,13,0,20900527,1610612747
12490,35.0,132.0,203.0,6.0,1.0,0.0,10,45.0,44.0,1.0,2,3,3,0,0,15681,0,26,0,20900527,1610612747
12491,42.0,-213.0,-3.0,6.0,1.0,0.0,10,37.0,41.0,0.0,0,0,1,0,0,15682,0,48,0,20900527,1610612747
12492,42.0,95.0,99.0,4.0,1.0,0.0,10,2.0,33.0,1.0,3,0,0,0,0,15683,0,40,0,20900527,1610612747
12493,84.0,132.0,-6.0,1.0,1.0,0.0,10,7.0,33.0,1.0,4,0,0,0,0,15684,0,2,0,20900527,1610612747
12494,86.0,121.0,-5.0,0.0,1.0,0.0,10,33.0,32.0,1.0,4,0,0,0,0,15685,0,8,0,20900527,1610612747
12495,88.0,-7.0,230.0,0.0,1.0,0.0,10,0.0,44.0,0.0,3,0,1,0,0,15686,0,16,0,20900527,1610612747
12496,119.0,-128.0,181.0,8.0,2.0,0.0,10,33.0,42.0,0.0,1,0,1,0,0,15687,0,4,0,20900527,1610612747
12497,129.0,185.0,19.0,7.0,2.0,0.0,10,49.0,38.0,0.0,4,0,0,0,0,15688,0,38,0,20900527,1610612747
12498,143.0,-35.0,15.0,7.0,2.0,0.0,1,7.0,23.0,1.0,3,1,2,0,0,15689,0,5,0,20900527,1610612747
12499,168.0,67.0,126.0,5.0,2.0,0.0,10,36.0,34.0,0.0,3,2,0,0,0,15690,0,38,0,20900527,1610612747
12500,178.0,196.0,140.0,4.0,2.0,0.0,10,34.0,44.0,0.0,2,3,3,0,0,15691,0,8,0,20900527,1610612747
12501,231.0,-119.0,208.0,11.0,3.0,0.0,10,41.0,43.0,0.0,1,3,3,0,0,15693,0,15,0,20900527,1610612747
12502,234.0,-213.0,112.0,11.0,3.0,0.0,10,21.0,44.0,0.0,1,3,3,0,0,15694,0,11,0,20900527,1610612747
12503,278.0,-188.0,115.0,4.0,3.0,0.0,10,27.0,42.0,1.0,0,0,1,0,0,15695,0,40,0,20900527,1610612747
12504,285.0,0.0,0.0,4.0,3.0,0.0,10,31.0,20.0,1.0,3,1,2,0,0,15696,0,2,2,20900527,1610612747
12505,293.0,0.0,0.0,1.0,3.0,0.0,10,43.0,20.0,0.0,3,1,2,0,0,15697,0,2,0,20900527,1610612747
12506,306.0,84.0,224.0,0.0,3.0,0.0,10,1.0,43.0,0.0,2,3,3,0,0,15698,0,8,0,20900527,1610612747
12507,322.0,0.0,0.0,11.0,4.0,0.0,10,26.0,20.0,0.0,3,1,2,0,0,15699,0,2,0,20900527,1610612747
12508,347.0,102.0,145.0,9.0,4.0,0.0,10,28.0,37.0,0.0,2,0,1,0,0,15701,0,45,0,20900527,1610612747
12509,387.0,-7.0,82.0,5.0,2.51935914552737,0.0,10,57.0,28.0,0.0,3,2,0,0,0,15702,0,4,0,20900527,1610612747
12510,389.0,-49.0,56.0,5.0,4.0,0.0,10,55.0,27.0,1.0,3,2,2,0,0,15703,0,42,0,20900527,1610612747
12511,396.0,-13.0,77.0,5.0,4.0,0.0,10,34.0,27.0,0.0,3,2,2,0,0,15704,0,11,0,20900527,1610612747
12512,401.0,228.0,1.0,5.0,4.0,0.0,10,30.0,42.0,1.0,4,4,3,0,0,15705,0,55,0,20900527,1610612747
12513,401.0,0.0,0.0,5.0,4.0,0.0,10,11.0,20.0,1.0,3,1,2,0,0,15706,0,5,2,20900527,1610612747
12514,420.0,110.0,86.0,5.0,4.0,0.0,10,56.0,33.0,0.0,4,0,0,0,0,15707,0,4,0,20900527,1610612747
12515,435.0,-32.0,108.0,3.0,4.0,0.0,10,22.0,31.0,0.0,3,2,0,0,0,15708,0,11,0,20900527,1610612747
12516,442.0,225.0,7.0,3.0,4.0,0.0,1,14.0,42.0,0.0,4,4,3,0,0,15709,0,15,0,20900527,1610612747
12517,446.0,94.0,7.0,2.0,4.0,0.0,10,38.0,29.0,1.0,4,0,0,0,0,15710,0,10,0,20900527,1610612747
12518,449.0,-86.0,69.0,2.0,4.0,0.0,10,0.0,31.0,0.0,0,0,0,0,0,15711,0,16,0,20900527,1610612747
12519,457.0,-76.0,25.0,1.0,4.0,0.0,10,32.0,28.0,0.0,0,2,0,0,0,15712,0,28,0,20900527,1610612747
12520,458.0,0.0,0.0,1.0,4.0,0.0,10,30.0,20.0,1.0,3,1,2,0,0,15713,0,2,2,20900527,1610612747
12521,481.0,-201.0,205.0,1.0,4.0,0.0,10,15.0,48.0,0.0,1,3,3,0,0,15714,0,15,0,20900527,1610612747
12522,32.0,0.0,0.0,8.0,1.0,0.0,10,50.0,20.0,0.0,3,1,2,0,22,15716,1,43,0,20900543,1610612747
12523,111.0,0.0,88.0,1.0,1.0,0.0,10,54.0,28.0,0.0,3,2,0,0,22,15717,1,11,0,20900543,1610612747
12524,117.0,67.0,118.0,0.0,1.0,0.0,10,28.0,33.0,0.0,3,2,0,0,22,15718,1,15,0,20900543,1610612747
12525,145.0,135.0,6.0,9.0,2.0,0.0,10,55.0,33.0,0.0,4,0,0,0,22,15719,1,3,0,20900543,1610612747
12526,168.0,-76.0,89.0,8.0,2.0,0.0,10,34.0,31.0,0.0,0,2,0,0,22,15720,1,7,0,20900543,1610612747
12527,181.0,18.0,132.0,6.0,2.0,0.0,10,43.0,33.0,0.0,3,2,0,0,22,15721,1,13,0,20900543,1610612747
12528,189.0,-194.0,197.0,2.0,2.0,0.0,10,35.0,47.0,0.0,1,3,3,0,22,15723,1,11,0,20900543,1610612747
12529,232.0,0.0,0.0,2.0,2.0,0.0,1,12.0,20.0,1.0,3,1,2,0,22,15724,1,4,2,20900543,1610612747
12530,237.0,-160.0,23.0,1.0,2.0,0.0,1,8.0,36.0,0.0,0,0,1,0,22,15725,1,12,0,20900543,1610612747
12531,244.0,-62.0,102.0,0.0,2.0,0.0,10,37.0,31.0,0.0,0,2,0,0,22,15726,1,4,0,20900543,1610612747
12532,246.0,-130.0,93.0,0.0,2.0,0.0,10,28.0,35.0,0.0,0,0,1,0,22,15727,1,2,0,20900543,1610612747
12533,246.0,159.0,217.0,0.0,2.0,0.0,10,1.0,46.0,0.0,2,3,3,0,22,15728,1,21,0,20900543,1610612747
12534,257.0,-114.0,121.0,11.0,3.0,0.0,10,36.0,36.0,1.0,1,0,1,0,22,15729,1,5,0,20900543,1610612747
12535,260.0,165.0,0.0,11.0,2.51935914552737,0.0,10,0.0,20.0,0.0,4,0,1,0,22,15730,1,5,0,20900543,1610612747
12536,263.0,113.0,102.0,10.0,3.0,0.0,10,29.0,35.0,0.0,4,0,0,0,22,15731,1,2,0,20900543,1610612747
12537,276.0,37.0,0.0,8.0,3.0,0.0,10,46.0,29.0,0.0,3,2,0,0,22,15732,1,11,0,20900543,1610612747
12538,302.0,15.0,0.0,7.0,2.51935914552737,0.0,10,6.0,26.0,0.0,3,2,2,0,22,15733,1,2,0,20900543,1610612747
12539,312.0,0.0,0.0,6.0,3.0,0.0,10,1.0,20.0,1.0,3,1,2,0,22,15734,1,11,0,20900543,1610612747
12540,323.0,6.0,107.0,5.0,3.0,0.0,10,13.0,30.0,1.0,3,2,0,0,22,15735,1,38,0,20900543,1610612747
12541,35.0,-112.0,6.0,7.0,1.0,0.0,10,23.0,31.0,1.0,0,0,0,0,5,15737,4,8,0,20900556,1610612747
12542,51.0,204.0,34.0,5.0,1.0,0.0,10,20.0,40.0,1.0,3,0,1,0,5,15738,4,11,0,20900556,1610612747
12543,54.0,160.0,17.0,4.0,1.0,0.0,10,55.0,36.0,0.0,4,0,1,0,5,15739,4,54,0,20900556,1610612747
12544,63.0,-8.0,0.0,3.0,1.0,0.0,10,58.0,20.0,1.0,3,1,2,0,5,15740,4,11,0,20900556,1610612747
12545,75.0,0.0,33.0,3.0,1.0,0.0,10,27.0,34.0,1.0,3,0,0,0,5,15741,4,34,0,20900556,1610612747
12546,113.0,0.0,121.0,10.0,2.0,0.0,10,22.0,44.0,1.0,1,3,3,0,5,15742,4,8,0,20900556,1610612747
12547,119.0,110.0,28.0,9.0,2.0,0.0,10,28.0,31.0,1.0,4,0,0,0,5,15743,4,2,0,20900556,1610612747
12548,219.0,127.0,0.0,0.0,2.0,0.0,10,0.0,39.0,0.0,2,0,1,0,5,15745,4,2,0,20900556,1610612747
12549,302.0,-49.0,239.0,7.0,3.0,0.0,10,49.0,44.0,0.0,3,3,3,0,26,15747,12,38,0,20900564,1610612747
12550,306.0,-38.0,80.0,7.0,3.0,0.0,10,32.0,28.0,1.0,3,2,0,0,26,15748,12,8,0,20900564,1610612747
12551,326.0,-150.0,47.0,5.0,3.0,0.0,10,54.0,35.0,1.0,0,0,0,0,26,15749,12,5,0,20900564,1610612747
12552,330.0,81.0,134.0,4.0,2.51935914552737,0.0,1,41.0,35.0,0.0,4,0,0,0,26,15750,12,43,0,20900564,1610612747
12553,359.0,37.0,184.0,2.0,3.0,0.0,10,28.0,38.0,1.0,3,0,1,0,26,15751,12,11,0,20900564,1610612747
12554,369.0,0.0,0.0,1.0,3.0,0.0,10,28.0,20.0,1.0,3,1,2,0,26,15752,12,2,2,20900564,1610612747
12555,441.0,-187.0,48.0,4.0,4.0,0.0,1,13.0,39.0,0.0,0,0,0,0,26,15753,12,8,0,20900564,1610612747
12556,458.0,-101.0,123.0,2.0,4.0,0.0,1,22.0,35.0,0.0,0,0,0,0,26,15754,12,3,0,20900564,1610612747
12557,464.0,-157.0,94.0,1.0,4.0,0.0,1,24.0,38.0,0.0,0,0,1,0,26,15755,12,15,0,20900564,1610612747
12558,470.0,69.0,173.0,0.0,4.0,0.0,10,28.0,38.0,1.0,2,0,1,0,26,15756,12,11,0,20900564,1610612747
12559,82.0,-111.0,93.0,3.0,1.0,0.0,10,45.0,20.0,0.0,0,0,0,0,3,15757,1,8,0,20900582,1610612747
12560,116.0,0.0,258.0,0.0,1.0,0.0,10,59.0,47.0,0.0,2,3,3,0,3,15759,1,30,0,20900582,1610612747
12561,177.0,88.0,123.0,7.0,2.0,0.0,10,5.0,35.0,1.0,4,0,0,0,3,15761,1,26,0,20900582,1610612747
12562,182.0,-182.0,0.0,6.0,2.0,0.0,10,12.0,46.0,0.0,1,3,3,0,3,15763,1,26,0,20900582,1610612747
12563,190.0,0.0,0.0,5.0,2.0,0.0,10,3.0,20.0,0.0,3,1,2,0,3,15764,1,11,2,20900582,1610612747
12564,203.0,0.0,0.0,4.0,2.0,0.0,10,41.0,20.0,0.0,3,1,2,0,3,15765,1,11,0,20900582,1610612747
12565,284.0,0.0,213.0,9.0,3.0,0.0,1,9.0,42.0,1.0,3,0,1,0,3,15768,1,11,0,20900582,1610612747
12566,295.0,0.0,0.0,7.0,3.0,0.0,10,32.0,20.0,1.0,3,1,2,0,3,15769,1,11,0,20900582,1610612747
12567,342.0,9.0,254.0,5.0,3.0,0.0,10,41.0,45.0,1.0,3,3,3,0,3,15771,1,25,0,20900582,1610612747
12568,357.0,-168.0,194.0,3.0,3.0,0.0,10,21.0,45.0,1.0,1,3,3,0,3,15772,1,49,0,20900582,1610612747
12569,376.0,77.0,242.0,2.0,3.0,0.0,10,58.0,45.0,0.0,3,3,3,0,3,15773,1,15,0,20900582,1610612747
12570,382.0,72.0,121.0,2.0,3.0,0.0,10,19.0,34.0,0.0,4,2,0,0,3,15774,1,15,0,20900582,1610612747
12571,463.0,45.0,15.0,10.0,4.0,0.0,10,7.0,24.0,1.0,3,2,2,0,3,15775,1,4,0,20900582,1610612747
12572,468.0,159.0,209.0,9.0,4.0,0.0,10,47.0,46.0,1.0,2,3,3,0,3,15776,1,4,0,20900582,1610612747
